,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,0.009528017044067383,0.0016056047883043292,0.0014906644821166993,0.0008562406534443713,1,0.01,"{'C': 1, 'gamma': 0.01}",0.875,0.925,0.9,0.85,0.825,0.85,0.875,0.925,0.85,0.875,0.875,0.03162277660168382,22,0.8972222222222223,0.8972222222222223,0.8972222222222223,0.9027777777777778,0.9055555555555556,0.9,0.8916666666666667,0.8916666666666667,0.9,0.9,0.8983333333333334,0.0041573970964154765
1,0.013096141815185546,0.0026162701728706817,0.0017295122146606446,0.00044508390629599754,1,0.05,"{'C': 1, 'gamma': 0.05}",0.9,0.875,0.925,0.9,0.825,0.9,0.95,0.975,0.85,0.9,0.9,0.041833001326703784,12,0.9638888888888889,0.9638888888888889,0.9611111111111111,0.9694444444444444,0.9694444444444444,0.9611111111111111,0.9611111111111111,0.975,0.9666666666666667,0.9666666666666667,0.9658333333333333,0.004312270748961102
2,0.01616036891937256,0.001098048812453077,0.0017204761505126953,0.00018357681910254533,1,0.1,"{'C': 1, 'gamma': 0.1}",0.875,0.9,0.9,0.8,0.8,0.95,0.9,0.975,0.85,0.875,0.8825,0.0536772763839597,14,0.9805555555555555,0.975,0.975,0.9888888888888889,0.9833333333333333,0.9805555555555555,0.975,0.9777777777777777,0.9722222222222222,0.9805555555555555,0.9788888888888888,0.004681194318431317
3,0.01672844886779785,0.0012320005022087425,0.0018896102905273438,0.0001440392857167599,1,0.5,"{'C': 1, 'gamma': 0.5}",0.55,0.55,0.6,0.55,0.6,0.65,0.65,0.575,0.625,0.6,0.595,0.036742346141747664,48,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9963888888888889,0.0012729376930432845
4,0.01905496120452881,0.00527788929412605,0.0019290447235107422,0.000491215043093434,1,0.1,"{'C': 1, 'gamma': 0.1}",0.875,0.9,0.9,0.8,0.8,0.95,0.9,0.975,0.85,0.875,0.8825,0.0536772763839597,14,0.9805555555555555,0.975,0.975,0.9888888888888889,0.9833333333333333,0.9805555555555555,0.975,0.9777777777777777,0.9722222222222222,0.9805555555555555,0.9788888888888888,0.004681194318431317
5,0.01765098571777344,0.0016805442611369788,0.0021325826644897463,0.00033570541639918895,1,0.25,"{'C': 1, 'gamma': 0.25}",0.875,0.9,0.85,0.75,0.825,0.9,0.9,0.925,0.875,0.825,0.8625,0.04905354217587148,29,0.9916666666666667,0.9861111111111112,0.9861111111111112,0.9888888888888889,0.9916666666666667,0.9861111111111112,0.9861111111111112,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.9894444444444446,0.002991758226185825
6,0.017155218124389648,0.00037159786654889605,0.0019398927688598633,0.00014593243652983714,1,0.5,"{'C': 1, 'gamma': 0.5}",0.55,0.55,0.6,0.55,0.6,0.65,0.65,0.575,0.625,0.6,0.595,0.036742346141747664,48,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9963888888888889,0.0012729376930432845
7,0.017703318595886232,0.0010178558342033765,0.0018721580505371093,0.0001614920532604904,1,1,"{'C': 1, 'gamma': 1}",0.55,0.55,0.575,0.525,0.575,0.575,0.55,0.575,0.575,0.525,0.5575,0.019525624189766604,56,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9974999999999999,0.0008333333333333305
8,0.007728052139282226,0.0003122806476261583,0.0010504484176635741,0.0002548112760470815,5,0.01,"{'C': 5, 'gamma': 0.01}",0.9,0.95,0.925,0.875,0.825,0.9,0.9,0.925,0.875,0.925,0.9000000000000001,0.033541019662496854,11,0.9305555555555556,0.9305555555555556,0.9333333333333333,0.9388888888888889,0.9333333333333333,0.925,0.9388888888888889,0.9333333333333333,0.9305555555555556,0.9361111111111111,0.9330555555555555,0.004015786748555808
9,0.014884257316589355,0.001228725914061217,0.0017714500427246094,0.0004510831000932125,5,0.05,"{'C': 5, 'gamma': 0.05}",0.925,0.95,0.925,0.8,0.85,0.975,0.95,0.975,0.9,0.925,0.9175000000000001,0.052499999999999984,3,0.9916666666666667,0.9861111111111112,0.9888888888888889,0.9916666666666667,0.9916666666666667,0.9861111111111112,0.9861111111111112,0.9916666666666667,0.9916666666666667,0.9888888888888889,0.9894444444444446,0.0024216105241892543
10,0.016531610488891603,0.0014981186035301177,0.0017204761505126953,0.00031054639627054077,5,0.1,"{'C': 5, 'gamma': 0.1}",0.85,0.95,0.9,0.75,0.825,0.925,0.9,0.975,0.875,0.875,0.8825,0.06128825336065632,14,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9930555555555557,0.001388888888888884
11,0.017324662208557128,0.0016870209508202936,0.0018192291259765624,0.00011677595973318684,5,0.5,"{'C': 5, 'gamma': 0.5}",0.575,0.575,0.625,0.575,0.625,0.65,0.65,0.6,0.65,0.625,0.615,0.030000000000000023,36,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9977777777777778,0.0011111111111111072
12,0.01701040267944336,0.0016937121204697973,0.0019210100173950196,0.0003733773041688946,5,0.1,"{'C': 5, 'gamma': 0.1}",0.85,0.95,0.9,0.75,0.825,0.925,0.9,0.975,0.875,0.875,0.8825,0.06128825336065632,14,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9930555555555557,0.001388888888888884
13,0.016895055770874023,0.0014566136797634647,0.0021188974380493162,0.00040871776582224726,5,0.25,"{'C': 5, 'gamma': 0.25}",0.825,0.9,0.85,0.725,0.825,0.85,0.9,0.925,0.85,0.825,0.8474999999999999,0.05297405025104275,30,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9974999999999999,0.0008333333333333305
14,0.017692875862121583,0.0013443651532745165,0.001932525634765625,0.00022232422432102872,5,0.5,"{'C': 5, 'gamma': 0.5}",0.575,0.575,0.625,0.575,0.625,0.65,0.65,0.6,0.65,0.625,0.615,0.030000000000000023,36,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9977777777777778,0.0011111111111111072
15,0.01943209171295166,0.0013140388691291677,0.0019136190414428711,0.00022403827506732742,5,1,"{'C': 5, 'gamma': 1}",0.575,0.55,0.575,0.525,0.6,0.575,0.55,0.575,0.575,0.525,0.5625000000000001,0.02304886114323219,50,1.0,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,1.0,0.9983333333333333,0.0013608276348795385
16,0.007604765892028809,0.0009768378011845973,0.0010318994522094727,0.00017421395666745274,7,0.01,"{'C': 7, 'gamma': 0.01}",0.925,0.95,0.9,0.875,0.825,0.95,0.9,0.925,0.875,0.925,0.905,0.03674234614174768,7,0.9416666666666667,0.9444444444444444,0.9416666666666667,0.9444444444444444,0.9444444444444444,0.9416666666666667,0.9444444444444444,0.9388888888888889,0.9472222222222222,0.9472222222222222,0.9436111111111112,0.002499999999999991
17,0.013337445259094239,0.0008660175757566747,0.0012525081634521484,9.464281886282438e-05,7,0.05,"{'C': 7, 'gamma': 0.05}",0.925,0.975,0.925,0.8,0.85,0.975,0.95,0.975,0.85,0.925,0.915,0.058309518948452994,4,0.9916666666666667,0.9888888888888889,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9888888888888889,0.9861111111111112,0.9916666666666667,0.9916666666666667,0.9888888888888889,0.9905555555555556,0.0022222222222222144
18,0.015708136558532714,0.0011720715549101788,0.0015286445617675782,9.094518498769558e-05,7,0.1,"{'C': 7, 'gamma': 0.1}",0.85,0.95,0.9,0.75,0.825,0.9,0.9,0.975,0.875,0.85,0.8775000000000001,0.06067330549755799,18,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9947222222222223,0.0008333333333333305
19,0.017075824737548827,0.001418275304436501,0.0017921924591064453,0.00012957732829312377,7,0.5,"{'C': 7, 'gamma': 0.5}",0.575,0.55,0.625,0.575,0.625,0.65,0.65,0.6,0.65,0.625,0.6125,0.03400367627183862,38,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,1.0,0.9980555555555556,0.0012729376930432845
20,0.015408086776733398,0.0011582388451867487,0.0014882326126098634,5.724334755723006e-05,7,0.1,"{'C': 7, 'gamma': 0.1}",0.85,0.95,0.9,0.75,0.825,0.9,0.9,0.975,0.875,0.85,0.8775000000000001,0.06067330549755799,18,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9947222222222223,0.0008333333333333305
21,0.015862226486206055,0.000860040529775774,0.0017470598220825195,0.00012939422628542775,7,0.25,"{'C': 7, 'gamma': 0.25}",0.825,0.9,0.85,0.725,0.8,0.825,0.9,0.925,0.85,0.825,0.8424999999999999,0.054829280498653286,31,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9974999999999999,0.0008333333333333305
22,0.018116068840026856,0.002278547151319333,0.001915884017944336,0.0002253209416621929,7,0.5,"{'C': 7, 'gamma': 0.5}",0.575,0.55,0.625,0.575,0.625,0.65,0.65,0.6,0.65,0.625,0.6125,0.03400367627183862,38,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,1.0,0.9980555555555556,0.0012729376930432845
23,0.020629334449768066,0.0015118522870719978,0.002035236358642578,0.0004069893723715582,7,1,"{'C': 7, 'gamma': 1}",0.575,0.55,0.575,0.525,0.6,0.575,0.55,0.575,0.575,0.525,0.5625000000000001,0.02304886114323219,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
24,0.007968664169311523,0.0011076434582641527,0.000942230224609375,0.0001034959646003546,10,0.01,"{'C': 10, 'gamma': 0.01}",0.95,0.95,0.875,0.875,0.825,0.95,0.9,0.95,0.9,0.925,0.9100000000000001,0.04062019202317979,6,0.9583333333333334,0.9666666666666667,0.9611111111111111,0.9694444444444444,0.9611111111111111,0.95,0.9527777777777777,0.9555555555555556,0.9666666666666667,0.9638888888888889,0.9605555555555554,0.006060395619242076
25,0.013210463523864745,0.000858068128664184,0.0012249708175659179,8.844053235512275e-05,10,0.05,"{'C': 10, 'gamma': 0.05}",0.9,0.975,0.925,0.8,0.85,0.975,0.95,0.975,0.85,0.925,0.9125,0.05836308764964375,5,0.9916666666666667,0.9888888888888889,0.9888888888888889,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9888888888888889,0.9911111111111112,0.0016666666666666607
26,0.015522646903991699,0.0015545731469501821,0.0015157699584960938,0.00012611140318225376,10,0.1,"{'C': 10, 'gamma': 0.1}",0.85,0.95,0.9,0.75,0.825,0.9,0.9,0.975,0.875,0.85,0.8775000000000001,0.06067330549755799,18,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9952777777777777,0.0012729376930432845
27,0.016439080238342285,0.0012305892045904744,0.001747727394104004,9.478427991173727e-05,10,0.5,"{'C': 10, 'gamma': 0.5}",0.575,0.55,0.625,0.575,0.625,0.65,0.65,0.6,0.65,0.625,0.6125,0.03400367627183862,38,1.0,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,1.0,0.9983333333333333,0.0013608276348795385
28,0.015001916885375976,0.0009525701639783657,0.0015898466110229493,0.00032364422520452424,10,0.1,"{'C': 10, 'gamma': 0.1}",0.85,0.95,0.9,0.75,0.825,0.9,0.9,0.975,0.875,0.85,0.8775000000000001,0.06067330549755799,18,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9952777777777777,0.0012729376930432845
29,0.016495394706726074,0.001670309212348807,0.001912236213684082,0.0003667404345647343,10,0.25,"{'C': 10, 'gamma': 0.25}",0.825,0.9,0.85,0.725,0.8,0.825,0.875,0.925,0.85,0.825,0.8399999999999999,0.05267826876426371,33,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9977777777777778,0.0011111111111111072
30,0.01757655143737793,0.0024834211039085345,0.0019020795822143554,0.00033082229469927544,10,0.5,"{'C': 10, 'gamma': 0.5}",0.575,0.55,0.625,0.575,0.625,0.65,0.65,0.6,0.65,0.625,0.6125,0.03400367627183862,38,1.0,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,1.0,0.9983333333333333,0.0013608276348795385
31,0.020772099494934082,0.002075140610958499,0.001917576789855957,0.0002246548436903348,10,1,"{'C': 10, 'gamma': 1}",0.575,0.55,0.575,0.525,0.6,0.575,0.55,0.575,0.575,0.525,0.5625000000000001,0.02304886114323219,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
32,0.007748317718505859,0.0010443443052163322,0.0009171247482299804,6.948607538581049e-05,15,0.01,"{'C': 15, 'gamma': 0.01}",0.925,0.975,0.9,0.9,0.825,0.975,0.95,0.95,0.925,0.9,0.9225000000000001,0.042499999999999996,2,0.9777777777777777,0.9722222222222222,0.9694444444444444,0.9833333333333333,0.975,0.975,0.9722222222222222,0.9777777777777777,0.975,0.975,0.9752777777777777,0.0036111111111110984
33,0.013633394241333007,0.0013236637593208214,0.001261138916015625,0.00011496667493411203,15,0.05,"{'C': 15, 'gamma': 0.05}",0.875,0.975,0.925,0.8,0.85,0.95,0.95,0.975,0.85,0.9,0.905,0.056789083458002716,7,0.9944444444444445,0.9888888888888889,0.9888888888888889,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9888888888888889,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.991388888888889,0.0019444444444444377
34,0.016208195686340333,0.0018114658628322535,0.0015086650848388672,0.00011158818841744731,15,0.1,"{'C': 15, 'gamma': 0.1}",0.85,0.95,0.9,0.75,0.8,0.9,0.925,0.975,0.85,0.85,0.875,0.06519202405202648,22,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9961111111111111,0.0013608276348795385
35,0.01674942970275879,0.0012492790144648862,0.0017428159713745116,9.864068162671212e-05,15,0.5,"{'C': 15, 'gamma': 0.5}",0.575,0.55,0.625,0.575,0.625,0.65,0.65,0.6,0.65,0.625,0.6125,0.03400367627183862,38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
36,0.015902280807495117,0.0013003795621015799,0.0015158414840698241,0.00010577514624637877,15,0.1,"{'C': 15, 'gamma': 0.1}",0.85,0.95,0.9,0.75,0.8,0.9,0.925,0.975,0.85,0.85,0.875,0.06519202405202648,22,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9961111111111111,0.0013608276348795385
37,0.016875314712524413,0.0020282999539858785,0.0018759727478027343,0.0003736325125466321,15,0.25,"{'C': 15, 'gamma': 0.25}",0.825,0.9,0.85,0.725,0.8,0.825,0.875,0.925,0.85,0.8,0.8375,0.05390964663211957,34,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9977777777777778,0.0011111111111111072
38,0.01657683849334717,0.0010259495591875176,0.00186767578125,0.00026916509802513817,15,0.5,"{'C': 15, 'gamma': 0.5}",0.575,0.55,0.625,0.575,0.625,0.65,0.65,0.6,0.65,0.625,0.6125,0.03400367627183862,38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
39,0.020390009880065917,0.0017410333747385316,0.0019644498825073242,0.0002565917472322233,15,1,"{'C': 15, 'gamma': 1}",0.575,0.55,0.575,0.525,0.6,0.575,0.55,0.575,0.575,0.525,0.5625000000000001,0.02304886114323219,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
40,0.008136343955993653,0.001212815814792338,0.0009064912796020508,8.794643502416754e-05,25,0.01,"{'C': 25, 'gamma': 0.01}",0.925,0.975,0.9,0.875,0.875,0.975,0.925,0.975,0.9,0.925,0.925,0.0370809924354783,1,0.9805555555555555,0.9805555555555555,0.9833333333333333,0.9888888888888889,0.9861111111111112,0.9805555555555555,0.9833333333333333,0.9861111111111112,0.9861111111111112,0.9805555555555555,0.9836111111111112,0.0029000851413640803
41,0.014900922775268555,0.0013711123353924418,0.0013118505477905274,0.00010287009108898714,25,0.05,"{'C': 25, 'gamma': 0.05}",0.875,0.975,0.925,0.8,0.85,0.95,0.95,0.975,0.85,0.9,0.905,0.056789083458002716,7,0.9972222222222222,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9916666666666667,0.9916666666666667,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.993611111111111,0.0017786456215091184
42,0.01605067253112793,0.0020174014863615607,0.0015329837799072266,0.00016815768358780154,25,0.1,"{'C': 25, 'gamma': 0.1}",0.85,0.95,0.9,0.75,0.8,0.875,0.925,0.975,0.85,0.85,0.8724999999999999,0.06466258578188781,25,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9977777777777778,0.0011111111111111072
43,0.017226791381835936,0.0019216405463416018,0.0019497394561767579,0.00039036077882626923,25,0.5,"{'C': 25, 'gamma': 0.5}",0.575,0.55,0.625,0.575,0.625,0.625,0.65,0.6,0.65,0.625,0.6100000000000001,0.03201562118716425,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
44,0.01667017936706543,0.0012643960359768557,0.0018629074096679688,0.00039515452720386226,25,0.1,"{'C': 25, 'gamma': 0.1}",0.85,0.95,0.9,0.75,0.8,0.875,0.925,0.975,0.85,0.85,0.8724999999999999,0.06466258578188781,25,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9977777777777778,0.0011111111111111072
45,0.017900824546813965,0.0009818718286806565,0.0021167993545532227,0.00034795659303659993,25,0.25,"{'C': 25, 'gamma': 0.25}",0.825,0.9,0.85,0.725,0.8,0.825,0.875,0.925,0.825,0.8,0.835,0.05385164807134505,35,1.0,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,1.0,0.9983333333333333,0.0013608276348795385
46,0.016391587257385255,0.0011605759275584986,0.0017869710922241212,7.552312213159495e-05,25,0.5,"{'C': 25, 'gamma': 0.5}",0.575,0.55,0.625,0.575,0.625,0.625,0.65,0.6,0.65,0.625,0.6100000000000001,0.03201562118716425,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47,0.019413280487060546,0.0014260231846544723,0.0019140243530273438,0.00025564800553525615,25,1,"{'C': 25, 'gamma': 1}",0.575,0.55,0.575,0.525,0.6,0.575,0.55,0.575,0.575,0.525,0.5625000000000001,0.02304886114323219,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48,0.009095430374145508,0.001151234563509817,0.0010256052017211914,0.00020854458395129695,50,0.01,"{'C': 50, 'gamma': 0.01}",0.9,0.975,0.9,0.825,0.875,0.95,0.9,0.925,0.875,0.925,0.905,0.04,7,0.9888888888888889,0.9888888888888889,0.9861111111111112,0.9916666666666667,0.9944444444444445,0.9916666666666667,0.9888888888888889,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9905555555555556,0.0022222222222222144
49,0.014101266860961914,0.001369324102217303,0.0013498783111572266,0.000309466393591355,50,0.05,"{'C': 50, 'gamma': 0.05}",0.875,0.975,0.925,0.8,0.825,0.925,0.95,0.975,0.85,0.9,0.9,0.05809475019311125,12,0.9972222222222222,0.9944444444444445,0.9944444444444445,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9972222222222222,0.9961111111111111,0.0013608276348795385
50,0.015282726287841797,0.0016259480739598674,0.0014560222625732422,9.677774002384292e-05,50,0.1,"{'C': 50, 'gamma': 0.1}",0.875,0.95,0.9,0.75,0.8,0.85,0.925,0.975,0.85,0.85,0.8724999999999999,0.06466258578188781,25,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9977777777777778,0.0011111111111111072
51,0.017143797874450684,0.001430921897225656,0.002037382125854492,0.0002668335788462748,50,0.5,"{'C': 50, 'gamma': 0.5}",0.575,0.55,0.625,0.575,0.625,0.625,0.65,0.6,0.65,0.625,0.6100000000000001,0.03201562118716425,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
52,0.014820432662963868,0.0007927340901511386,0.0014696598052978515,0.00014735933938046837,50,0.1,"{'C': 50, 'gamma': 0.1}",0.875,0.95,0.9,0.75,0.8,0.85,0.925,0.975,0.85,0.85,0.8724999999999999,0.06466258578188781,25,1.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,1.0,0.9972222222222222,0.9972222222222222,0.9977777777777778,0.0011111111111111072
53,0.01630568504333496,0.0013431522757153139,0.0017768144607543945,0.00019496183475089404,50,0.25,"{'C': 50, 'gamma': 0.25}",0.825,0.9,0.85,0.725,0.8,0.85,0.9,0.925,0.825,0.8,0.8400000000000001,0.05612486080160913,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
54,0.017498707771301268,0.0013831637790218173,0.00180206298828125,0.0001318067611092625,50,0.5,"{'C': 50, 'gamma': 0.5}",0.575,0.55,0.625,0.575,0.625,0.625,0.65,0.6,0.65,0.625,0.6100000000000001,0.03201562118716425,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
55,0.02137455940246582,0.001873310937800626,0.0020468473434448243,0.00036198015623477346,50,1,"{'C': 50, 'gamma': 1}",0.575,0.55,0.575,0.525,0.6,0.575,0.55,0.575,0.575,0.525,0.5625000000000001,0.02304886114323219,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
